amostra_mV_x1000
15
-5
-28
-19
-3
6
4
-2
0
10
16
12
-13
-26
-12
1
7
2
-4
1
10
15
4
-20
-22
-6
6
9
1
-1
8
16
17
-4
-26
-18
-3
5
3
-3
0
9
17
12
-12
-24
-9
4
10
4
-1
5
14
18
7
-17
-18
-3
7
9
1
-1
6
15
17
-4
-27
-17
-2
6
5
-1
2
11
17
11
-16
-28
-13
0
5
0
-5
0
9
15
2
-24
-24
-8
3
7
0
-1
7
14
15
-5
-27
-18
-2
7
6
-2
0
8
16
12
-15
-27
-13
0
6
1
-4
2
11
16
4
-20
-21
-6
4
7
0
-1
7
16
17
-2
-22
-13
0
9
7
-1
0
9
15
12
-12
-24
-10
2
8
2
-1
5
12
15
2
-23
-23
-7
3
7
0
0
8
15
15
-3
-23
-15
0
9
7
-2
0
10
16
11
-14
-23
-9
2
8
1
-4
2
11
17
4
-24
-25
-7
3
6
-1
-2
7
15
16
-4
-26
-16
-1
7
5
-3
0
10
17
12
-13
-24
-11
2
7
1
-3
3
12
16
3
-21
-20
-5
3
6
-1
-3
6
15
16
-4
-24
-15
-1
7
6
-1
2
11
18
12
-14
-24
-9
3
8
3
-1
5
15
19
6
-22
-22
-5
5
8
1
0
7
15
16
-5
-26
-18
-3
6
5
0
2
12
19
12
-15
-25
-11
2
8
2
-3
4
13
19
6
-20
-19
-5
5
7
0
-1
7
15
15
-4
-25
-15
0
9
6
-1
2
12
18
12
-14
-25
-11
1
7
2
-3
3
12
16
1
-24
-21
-4
6
7
-1
-2
6
14
14
-5
-24
-13
0
6
3
-3
2
12
17
11
-12
-20
-6
5
11
6
0
7
15
18
4
-23
-22
-6
5
7
0
-1
7
15
15
-5
-24
-14
0
7
5
-1
2
12
17
11
-16
-27
-12
0
6
0
-3
4
12
17
3
-23
-21
-5
5
8
0
0
8
15
16
-5
-24
-13
0
9
6
-1
2
10
16
11
-15
-25
-10
3
10
4
0
6
14
18
2
-22
-19
-4
6
9
1
0
7
14
13
-8
-26
-15
-1
6
4
-3
1
10
17
11
-17
-26
-10
1
6
1
-1
5
13
16
4
-20
-19
-5
4
6
-1
-1
8
16
17
-5
-26
-16
-1
7
4
-3
1
12
17
9
-16
-23
-8
3
8
1
-4
3
13
17
1
-24
-21
-4
5
6
0
-1
7
15
15
-6
-24
-12
0
8
5
-2
2
11
16
9
-17
-23
-7
4
9
1
-3
4
13
16
0
-26
-22
-6
4
5
-2
-3
5
14
14
-8
-26
-14
0
6
4
-2
1
11
16
9
-17
-25
-10
2
8
2
-1
5
13
16
1
-23
-20
-5
5
6
-2
-1
7
15
14
-9
-27
-17
-2
6
4
-3
1
11
17
9
-17
-24
-8
3
7
0
-3
4
13
17
5
-19
-17
-1
7
8
0
0
8
15
14
-7
-26
-15
0
7
3
-4
0
10
16
8
-18
-26
-10
2
8
3
0
9
17
18
3
-22
-19
-2
7
7
0
0
9
15
14
-9
-27
-15
0
7
4
-2
2
12
18
11
-14
-21
-6
5
10
4
0
6
13
17
2
-23
-20
-5
5
7
0
0
9
16
16
-6
-25
-14
0
8
6
0
4
14
19
11
-16
-26
-11
1
6
0
-5
3
13
16
1
-25
-22
-5
6
9
2
3
13
20
18
-6
-23
-12
1
8
4
-3
1
11
17
9
-17
-23
-7
4
9
1
-3
4
13
16
0
-24
-20
-4
6
7
-1
-1
8
16
15
-7
-23
-11
1
8
4
-2
3
13
20
11
-16
-23
-8
2
8
3
0
7
14
16
0
-24
-20
-5
4
5
-2
-2
8
15
13
-11
-29
-17
-3
5
2
-2
3
12
17
11
-15
-22
-7
3
7
0
-3
3
12
15
-1
-26
-21
-4
5
6
-1
0
11
19
17
-6
-22
-11
2
10
6
-2
2
11
16
7
-20
-25
-8
3
7
0
-4
4
13
15
-1
-25
-20
-4
4
5
0
2
11
17
14
-11
-27
-14
0
7
4
-2
3
13
19
11
-15
-22
-8
3
8
2
0
7
16
19
2
-22
-17
-1
7
8
0
0
9
14
11
-12
-27
-14
0
7
3
-3
1
10
16
8
-18
-22
-6
5
9
0
-2
5
13
16
0
-21
-15
0
8
7
0
1
10
16
12
-12
-26
-13
1
8
3
-4
2
13
19
9
-17
-21
-6
5
8
0
-4
3
12
14
-3
-26
-20
-4
5
6
-1
0
10
18
15
-9
-25
-12
1
8
5
0
4
11
16
7
-19
-24
-8
3
7
0
-3
4
12
15
-3
-26
-19
-3
6
6
-1
0
9
15
12
-13
-29
-15
-1
5
1
-3
2
12
17
9
-17
-22
-6
4
8
0
-1
7
15
17
-2
-27
-21
-4
5
6
-1
0
9
16
14
-9
-25
-12
1
8
5
-1
3
12
16
5
-19
-22
-7
4
8
1
-2
6
13
14
-4
-28
-20
-5
4
4
-3
-1
8
15
11
-12
-25
-10
2
8
2
-2
4
13
17
8
-17
-20
-6
3
6
-1
-3
5
13
16
-1
-24
-17
-2
6
5
-2
0
9
16
14
-11
-24
-11
1
7
3
-3
2
11
17
7
-17
-20
-6
4
8
0
-1
6
13
15
-2
-24
-16
-1
8
8
0
1
11
19
16
-8
-23
-10
3
10
4
-2
3
12
18
6
-20
-22
-6
4
8
1
-2
6
15
17
0
-24
-18
-4
5
4
-3
0
10
17
14
-10
-23
-10
0
7
2
-4
1
10
15
7
-18
-21
-5
6
10
2
0
8
15
16
-1
-23
-16
-1
6
5
-3
0
11
18
14
-11
-25
-11
2
10
5
-1
4
13
17
6
-19
-20
-6
4
8
0
0
8
15
16
-3
-25
-16
0
9
7
-1
0
10
17
13
-11
-25
-11
1
7
3
-1
4
12
16
3
-22
-23
-8
2
5
-2
-4
5
13
15
-3
-27
-20
-4
6
5
-2
0
10
16
10
-15
-27
-12
0
7
1
-3
2
12
17
7
-18
-19
-3
7
10
0
-2
6
13
14
-5
-27
-19
-3
4
3
-5
-3
7
14
10
-15
-27
-12
2
8
3
-2
3
11
16
4
-21
-23
-8
3
5
-1
-2
7
15
17
-3
-26
-17
-1
7
6
0
4
13
19
15
-11
-23
-10
2
7
1
-5
0
9
15
3
-25
-25
-8
3
6
0
-3
6
14
16
-3
-24
-15
0
10
8
0
1
10
16
10
-16
-31
-17
-2
4
0
-4
1
11
16
4
-21
-22
-6
5
8
0
-2
6
14
15
-4
-25
-16
-1
6
3
-5
-2
7
14
12
-11
-23
-9
3
9
4
0
5
14
18
6
-20
-20
-5
5
7
0
-1
8
16
17
-2
-23
-13
0
8
5
-4
-1
8
16
12
-13
-25
-11
1
7
1
-3
3
11
15
3
-20
-18
-4
5
8
0
0
8
15
15
-5
-26
-17
-1
7
4
-3
1
11
17
11
-17
-29
-14
0
5
0
-2
4
12
17
4
-21
-20
-4
5
7
0
0
9
18
20
0
-21
-13
0
7
3
-4
0
8
15
9
-17
-25
-10
2
8
2
-3
3
13
17
3
-24
-24
-8
2
4
-2
-1
6
13
12
-9
-29
-17
-1
7
6
0
4
13
18
12
-15
-25
-10
3
9
2
-2
4
13
17
5
-20
-19
-4
5
7
0
0
9
16
17
-3
-25
-16
-1
6
3
-3
0
11
18
12
-13
-21
-7
3
8
1
-3
4
13
17
2
-24
-22
-5
5
9
2
1
9
16
16
-5
-24
-14
0
7
5
-1
2
11
17
9
-18
-26
-11
1
6
0
-3
3
11
15
2
-22
-20
-4
5
7
1
1
10
17
17
-5
-27
-16
-1
6
4
-2
2
12
18
11
-17
-26
-10
2
7
0
-3
4
13
17
2
-24
-22
-5
5
7
-1
-1
7
13
13
-7
-25
-14
0
8
5
-2
1
10
17
10
-16
-25
-10
2
7
1
-1
5
14
18
4
-20
-18
-3
6
7
-1
-1
7
14
15
-6
-25
-13
1
9
7
0
3
12
18
12
-14
-22
-6
5
9
1
-3
3
11
15
0
-24
-20
-5
5
7
0
0
8
16
15
-8
-27
-16
-1
6
3
-3
2
11
16
8
-18
-26
-10
2
7
0
-2
5
13
17
2
-24
-20
-4
6
7
0
1
10
17
16
-7
-27
-17
-2
6
3
-3
1
9
15
7
-18
-25
-9
2
6
0
-4
4
13
16
0
-25
-21
-5
4
5
-3
-3
6
14
14
-7
-24
-13
0
7
4
-1
3
12
18
11
-13
-19
-5
5
9
3
0
6
14
17
1
-23
-20
-5
5
6
-1
-1
6
14
13
-9
-25
-13
0
8
4
-3
0
8
15
6
-20
-26
-9
3
8
1
-1
5
14
16
0
-24
-18
-3
7
7
0
0
8
15
13
-11
-29
-17
-2
6
3
-4
0
9
14
5
-23
-29
-12
0
6
0
-2
5
14
16
0
-24
-20
-5
4
4
-5
-3
7
15
13
-11
-27
-14
0
8
4
-3
2
13
18
10
-15
-20
-5
6
10
2
-1
6
16
18
1
-22
-18
-3
7
8
-1
-1
8
15
13
-9
-25
-13
1
8
4
-1
4
13
18
8
-20
-25
-10
1
4
-3
-5
3
12
15
-1
-24
-18
-2
7
8
0
0
9
17
14
-10
-26
-14
0
7
3
-3
2
10
16
7
-19
-23
-7
3
6
0
0
7
15
17
0
-22
-15
0
9
9
0
0
8
15
12
-12
-29
-16
-2
5
2
-3
2
12
17
7
-18
-21
-5
5
7
0
-3
4
13
16
0
-24
-18
-3
7
7
-1
1
11
17
13
-10
-24
-12
1
8
2
-4
2
12
17
6
-20
-23
-7
4
8
0
-3
4
13
14
-6
-31
-23
-6
3
2
-4
0
10
17
14
-9
-23
-9
3
8
2
-3
2
12
17
5
-22
-24
-7
4
8
0
-2
5
13
14
-3
-27
-19
-2
6
6
0
2
10
16
12
-12
-26
-13
0
7
3
-3
3
13
18
7
-19
-22
-6
4
7
0
-2
6
14
17
-2
-26
-19
-3
6
7
-2
-1
8
15
12
-13
-27
-12
1
8
3
-2
4
13
18
6
-21
-23
-7
3
6
1
0
7
15
14
-6
-29
-20
-4
6
6
-1
1
10
16
13
-13
-26
-12
0
6
0
-5
2
12
18
6
-23
-24
-7
4
7
0
-2
7
15
16
-4
-26
-17
-2
7
7
0
2
11
17
13
-13
-26
-11
2
8
3
-2
4
14
19
5
-23
-24
-8
3
6
0
-2
6
15
16
-2
-22
-14
0
7
5
-2
0
10
17
12
-15
-27
-12
1
7
1
-3
2
12
16
4
-21
-22
-5
5
9
2
1
9
17
18
-1
-24
-15
0
8
4
-5
-3
6
14
11
-14
-26
-12
1
8
2
-4
2
11
16
2
-24
-23
-8
3
5
-2
-3
6
14
15
-4
-27
-18
-3
5
4
-1
2
11
18
12
-14
-25
-11
1
9
4
-2
4
13
17
4
-21
-20
-4
6
8
0
-1
7
15
15
-5
-27
-18
-2
6
5
-2
1
10
17
13
-13
-23
-8
4
10
4
-1
4
12
15
2
-23
-21
-5
5
7
0
0
9
17
17
-5
-28
-18
-3
4
2
-5
-1
8
15
9
-17
-27
-12
1
7
1
-2
6
16
20
6
-19
-18
-3
7
8
0
-2
6
14
15
-6
-24
-13
1
8
6
-2
1
10
17
10
-16
-24
-9
3
8
2
-1
6
14
18
4
-22
-21
-5
5
7
0
0
7
13
14
-5
-25
-16
-1
7
5
-3
0
10
16
11
-14
-22
-8
3
9
3
-1
5
13
17
4
-21
-20
-4
4
5
-2
-4
4
12
14
-7
-28
-17
-1
6
4
-2
0
9
15
9
-18
-27
-12
1
7
1
-2
5
14
19
4
-21
-19
-3
7
9
1
1
9
16
14
-9
-28
-16
-2
4
1
-5
-2
7
13
6
-19
-25
-9
3
8
2
0
7
15
18
2
-24
-22
-5
5
7
0
0
8
17
16
-5
-24
-13
0
7
4
-3
0
9
15
8
-17
-24
-8
4
9
2
-3
3
11
14
0
-24
-21
-5
5
6
0
0
8
16
15
-8
-26
-14
0
7
4
-3
0
9
16
10
-15
-21
-5
5
9
3
0
7
15
19
3
-22
-18
-2
7
8
0
0
8
16
15
-9
-27
-16
-2
5
3
-3
1
10
16
8
-21
-28
-11
2
7
0
-3
5
15
19
5
-19
-15
-1
7
6
-2
-2
6
14
13
-8
-25
-14
0
7
4
-4
0
9
15
8
-18
-24
-9
2
7
0
-5
2
12
15
-2
-28
-23
-6
5
6
-2
-1
9
16
14
-8
-25
-13
1
9
7
0
4
14
19
11
-16
-23
-9
1
5
-1
-3
5
14
17
-1
-26
-21
-4
6
6
-2
-1
8
16
14
-10
-27
-14
0
9
5
-1
3
11
17
9
-19
-24
-7
4
9
2
0
7
14
16
0
-24
-18
-3
5
4
-3
-2
7
14
11
-11
-27
-15
0
8
4
-2
3
12
18
8
-19
-23
-6
5
7
0
-3
6
15
18
1
-24
-19
-3
6
6
-1
0
9
17
15
-8
-24
-11
2
10
6
0
4
13
18
8
-19
-24
-6
5
8
1
-1
6
14
16
-2
-26
-19
-3
6
6
0
3
12
20
17
-8
-24
-11
1
7
3
-2
2
11
17
6
-21
-24
-8
3
7
1
0
7
15
17
0
-25
-19
-2
7
7
-1
0
8
14
11
-13
-26
-12
0
7
3
-2
2
12
19
10
-15
-19
-3
7
10
1
0
8
16
16
-2
-27
-19
-3
6
6
-1
0
10
17
13
-11
-24
-11
1
8
2
-3
3
11
15
5
-21
-22
-5
5
8
0
0
8
16
16
-2
-25
-18
-2
6
6
-2
0
9
15
11
-15
-27
-12
1
7
2
-2
4
13
17
5
-22
-24
-8
3
7
0
-1
6
15
16
-3
-25
-17
-2
6
5
-3
-1
7
14
9
-15
-25
-10
2
6
0
-5
1
10
15
5
-22
-23
-7
3
6
0
-2
6
14
16
-4
-26
-16
0
8
5
-2
0
10
16
11
-14
-24
-9
3
9
5
0
7
15
19
6
-21
-23
-5
7
8
0
-1
7
15
18
0
-22
-13
0
9
8
0
2
11
17
12
-13
-26
-12
1
7
2
-4
2
12
17
6
-20
-20
-4
6
8
0
-2
5
13
15
-5
-29
-21
-5
4
4
-1
2
12
19
14
-12
-23
-9
2
8
3
-2
4
13
17
4
-21
-19
-3
7
9
0
-1
6
14
15
-3
-23
-14
0
8
5
-1
2
10
17
12
-13
-22
-8
3
8
2
-3
4
13
18
5
-20
-18
-2
6
9
0
-1
7
15
16
-5
-27
-18
-4
4
3
-4
0
9
17
12
-12
-23
-9
3
8
2
-1
6
15
19
4
-23
-23
-6
5
7
-1
-3
5
13
14
-6
-25
-15
0
8
6
-1
2
12
19
13
-13
-23
-9
2
9
2
-2
4
13
17
2
-22
-20
-4
5
7
0
-1
7
15
16
21
23
8
-17
-16
-2
6
7
0
-1
8
16
15
-9
-30
-18
-3
4
2
-2
2
11
17
11
-15
-23
-8
3
7
0
-2
5
14
17
0
-25
-21
-5
6
8
0
0
8
15
14
-9
-27
-15
0
7
2
-4
1
12
19
10
-18
-25
-11
1
7
0
-3
4
13
16
1
-24
-20
-4
5
4
-3
-1
9
17
16
-6
-23
-12
2
9
3
-5
-1
9
15
7
-18
-24
-8
3
8
2
0
8
16
18
0
-24
-19
-3
6
4
-4
-2
8
16
13
-11
-28
-16
-1
6
3
-4
0
10
17
8
-18
-24
-8
4
9
1
-2
5
12
15
0
-21
-15
-1
6
6
-1
-1
7
14
13
-10
-27
-15
-1
6
3
-3
1
11
16
7
-18
-22
-6
5
10
2
-2
4
13
16
0
-25
-19
-2
7
7
0
1
10
18
16
-9
-25
-12
1
8
5
0
4
13
18
9
-19
-23
-8
3
7
0
-4
4
11
14
-1
-24
-17
-2
5
6
-1
0
9
17
13
-11
-26
-13
0
7
4
-1
3
11
15
5
-21
-26
-11
1
6
1
-1
6
14
16
-3
-29
-22
-5
4
4
-2
-1
8
16
14
-10
-25
-12
0
6
1
-4
2
12
17
8
-17
-20
-6
4
8
1
0
8
16
17
0
-22
-16
-1
7
6
0
1
11
18
15
-9
-22
-9
3
9
5
-1
4
13
17
6
-19
-22
-8
2
7
1
0
9
16
17
-1
-23
-15
0
8
8
0
1
10
18
16
-8
-25
-12
0
7
3
-3
2
11
16
6
-19
-21
-6
3
5
-1
-3
5
14
16
-2
-24
-15
0
7
6
0
3
12
17
13
-13
-26
-12
1
8
3
-3
2
11
16
4
-21
-21
-5
5
9
2
0
6
15
17
-1
-24
-16
-1
7
6
-1
1
10
16
13
-10
-22
-9
2
8
3
-1
5
14
19
6
-21
-23
-6
4
6
-1
-2
7
15
14
-7
-30
-22
-5
5
5
-2
0
10
18
12
-15
-28
-13
0
7
2
-4
2
10
15
3
-22
-24
-8
2
5
-2
-3
5
15
16
-2
-23
-13
1
9
7
0
4
13
18
13
-13
-26
-11
1
6
0
-5
2
14
20
8
-17
-18
-3
7
10
3
1
8
16
17
-3
-26
-17
-2
7
6
-1
1
10
17
11
-16
-26
-11
1
8
3
-1
5
15
20
7
-18
-19
-5
5
8
0
-3
5
13
15
-5
-25
-15
0
8
6
-2
0
10
18
13
-14
-25
-10
2
8
2
-1
5
14
19
6
-22
-22
-5
5
6
0
0
8
16
16
-6
-28
-19
-3
5
2
-7
-3
7
15
9
-19
-29
-13
0
7
1
-4
2
11
16
2
-24
-21
-4
7
10
1
0
8
16
17
-2
-22
-12
2
11
7
0
3
12
18
12
-15
-25
-10
2
9
2
-3
2
11
15
0
-27
-24
-8
3
4
-3
-3
5
13
14
-5
-25
-15
0
8
5
0
4
11
16
9
-17
-25
-10
3
9
2
-2
5
14
18
2
-24
-21
-5
4
6
-1
-1
8
16
15
-6
-24
-13
1
10
6
-2
1
11
18
12
-13
-22
-8
4
9
1
-3
4
14
17
0
-27
-24
-8
3
5
-2
-1
8
15
14
-9
-27
-13
1
8
4
-1
4
12
18
9
-18
-25
-10
2
7
0
-5
1
10
14
-1
-27
-23
-6
3
5
-1
0
9
16
16
-8
-27
-15
-1
6
3
-3
0
10
16
8
-20
-28
-12
2
7
0
-4
3
13
16
-1
-26
-22
-5
5
7
0
1
10
17
15
-8
-27
-15
0
6
2
-4
0
9
16
8
-19
-25
-8
3
7
1
0
7
15
17
0
-26
-21
-4
7
8
0
0
9
16
15
-9
-27
-15
-1
7
5
0
5
14
19
10
-17
-22
-6
4
7
0
-1
5
13
16
-2
-29
-22
-4
6
7
0
1
12
19
17
-7
-24
-12
1
8
4
-2
4
13
19
9
-19
-24
-7
4
8
0
0
8
17
19
1
-24
-17
-2
7
7
-1
0
8
16
14
-9
-26
-14
-1
5
2
-4
2
12
17
8
-17
-21
-7
5
9
2
1
10
17
18
-1
-26
-20
-4
4
2
-5
-2
7
15
12
-13
-30
-16
-1
6
1
-2
3
12
17
8
-20
-24
-8
3
7
0
-1
6
15
18
0
-24
-17
-1
7
6
0
1
11
17
15
-8
-21
-8
3
9
3
-4
2
12
17
5
-21
-22
-6
4
8
0
-2
6
15
17
-1
-25
-18
-2
6
5
-1
0
10
17
13
-14
-31
-16
-2
5
1
-4
2
11
15
4
-21
-22
-6
5
9
2
0
9
17
18
-1
-23
-16
-2
7
6
0
0
8
15
11
-15
-29
-15
0
7
3
-1
6
15
21
11
-15
-18
-3
7
9
0
-1
6
14
16
-2
-25
-18
-2
7
6
-1
0
10
17
14
-10
-24
-11
1
8
4
-1
4
13
17
4
-25
-27
-9
2
5
-1
-3
4
12
14
-5
-28
-19
-4
4
4
-2
0
9
16
12
-12
-24
-9
4
11
7
1
7
15
19
6
-20
-20
-5
5
6
-1
-1
8
16
16
-5
-28
-19
-2
7
5
-2
0
8
15
11
-14
-26
-12
0
6
1
-3
4
13
18
4
-22
-22
-6
5
7
0
0
7
15
16
-5
-29
-21
-4
5
2
-5
-1
7
14
9
-19
-31
-13
0
7
2
-2
5
14
17
4
-22
-22
-7
3
6
0
-1
7
14
15
-5
-25
-17
-3
5
3
-3
0
10
15
10
-16
-28
-13
1
7
1
-2
5
14
18
3
-26
-26
-9
2
5
-1
-1
7
14
13
-9
-29
-17
-1
7
5
-2
0
9
15
10
-15
-23
-9
3
8
2
-3
3
12
15
2
-23
-21
-4
6
9
2
1
10
17
16
-5
-23
-13
1
8
5
0
2
11
17
9
-17
-26
-10
2
9
4
0
7
16
19
3
-23
-20
-4
6
7
0
0
8
15
14
-8
-27
-16
-2
6
4
-2
2
12
17
11
-16
-25
-9
3
8
3
0
7
14
17
1
-23
-19
-3
6
8
1
0
9
16
14
-8
-26
-14
0
9
5
-2
1
10
16
9
-16
-24
-9
2
7
1
-2
4
13
17
1
-22
-19
-4
6
8
0
0
9
17
16
-6
-23
-12
1
9
6
-1
2
11
16
9
-16
-23
-7
4
8
1
-1
6
14
18
2
-21
-16
0
9
10
2
2
12
19
18
-6
-23
-11
2
10
6
0
3
12
18
9
-17
-24
-9
2
8
2
-1
5
14
17
2
-22
-18
-2
7
7
0
0
8
14
13
-8
-23
-12
1
8
5
0
4
13
19
11
-14
-19
-4
6
11
4
0
6
15
18
0
-22
-18
-3
5
6
-1
0
9
16
15
-7
-24
-11
2
9
5
-1
3
12
18
10
-16
-21
-6
5
9
2
-1
6
14
16
0
-25
-21
-5
7
8
0
0
9
17
15
-7
-22
-10
2
8
4
-1
2
9
14
7
-17
-22
-7
4
8
2
1
11
19
21
5
-18
-13
0
9
9
0
1
10
16
14
-10
-27
-16
-2
5
2
-2
3
12
17
9
-16
-19
-4
7
11
3
-1
6
14
17
0
-24
-17
-1
7
7
-1
0
7
15
13
-10
-24
-11
1
8
5
0
5
15
19
8
-19
-23
-7
4
8
1
-1
5
12
14
-3
-26
-19
-3
5
5
-2
0
8
15
12
-13
-29
-14
0
7
3
-3
3
13
17
7
-20
-23
-7
3
7
0
-1
7
15
15
-4
-27
-21
-5
4
4
-3
-2
6
13
9
-15
-29
-15
0
7
2
-3
3
13
17
6
-22
-24
-6
5
8
2
0
8
15
17
-2
-26
-18
-3
5
4
-3
0
10
17
12
-13
-27
-13
1
7
2
-2
4
14
18
6
-20
-22
-6
4
6
0
-2
6
13
15
-4
-27
-19
-5
3
3
-4
-2
6
13
9
-16
-29
-14
0
6
0
-6
0
10
15
4
-22
-23
-7
2
4
-3
-3
4
12
15
-4
-27
-18
-2
7
5
-2
1
10
17
13
-12
-23
-8
3
9
3
-2
3
12
17
4
-21
-21
-6
4
7
1
0
8
16
18
-2
-23
-14
0
7
6
-1
0
9
16
10
-16
-26
-12
1
7
1
-2
4
13
18
5
-23
-23
-5
6
9
3
1
9
17
17
-1
-22
-14
0
7
6
-2
0
9
16
11
-12
-22
-8
3
7
2
-3
3
13
18
5
-20
-20
-4
6
7
-1
-2
6
15
15
-5
-25
-14
0
8
6
0
2
12
17
11
-14
-24
-9
3
8
3
-1
5
14
18
3
-23
-22
-6
5
8
2
0
8
16
16
-4
-25
-15
0
7
5
-1
2
12
19
12
-13
-22
-7
5
9
4
-1
4
12
15
2
-21
-19
-4
6
7
0
0
8
16
17
-2
-20
-11
1
8
5
-1
2
11
17
11
-14
-23
-9
2
8
3
0
7
15
19
6
-18
-17
-1
8
9
2
1
10
16
15
-5
-22
-11
1
9
6
0
3
12
19
12
-14
-23
-8
5
10
4
0
5
14
18
3
-20
-16
0
9
12
4
3
11
17
16
-5
-23
-13
0
6
4
-1
3
12
17
11
-14
-21
-6
5
10
4
-1
6
15
18
4
-18
-14
0
9
9
0
0
8
15
13
-9
-24
-12
1
10
9
2
4
13
18
10
-17
-25
-10
2
6
0
-5
2
12
15
0
-26
-22
-5
5
6
-1
0
8
16
16
-7
-25
-14
0
7
4
-1
2
11
17
10
-14
-21
-7
3
8
2
-1
5
12
15
-1
-26
-22
-5
5
6
0
0
9
15
15
-5
-21
-11
1
8
4
0
3
11
16
9
-15
-21
-7
3
7
1
0
7
16
18
2
-18
-13
1
